benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,runtime_seconds,communication_bytes,search_evaluations,discovered_terms,expression,stop_reason
poly3,complementary,0.1,300,4,9006,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,0.003979425052792125,0.8405208648994136,0.0,1.0,0.8535166909998679,916512,5,cos(x1);x1;x1^3,2.964 + 0.9542·x₁ - 3.322·cos(x₁) + 1.025·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9006,centralized-tree-gp,0.0,0.5,0.3333333333333333,1.4595785929566581e-05,0.6312932643755772,0.0,1.0,0.9254676840000684,0,1586,"expr:add(square(x1),x1);x1^3",-0.01083 + 1.004*((x1)^2+x1) + 0.995*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9006,federated-tree-gp-style,0.0,0.5,0.3333333333333333,1.4595785929561428e-05,0.6312932643755772,0.0,1.0,1.1925051219998295,611392,1586,"expr:add(square(x1),x1);x1^3",-0.01083 + 1.004*((x1)^2+x1) + 0.995*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9006,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.0002967536770257514,0.6866417756953879,0.0,1.0,0.9642096480001783,0,1625,"expr:sin(add(sin(x1),sin(x1)));expr:square(add(square(x1),square(x1)));expr:square(add(square(x1),x1));x1^3",-0.02388 - 0.9169*((x1)^2*x1) + 0.9174*sin((sin(x1)+sin(x1))) - 0.2545*(((x1)^2+(x1)^2))^2 + 1.015*(((x1)^2+x1))^2,generation budget reached
poly3,complementary,0.1,300,4,9007,fedfalsify-v05,1.0,1.0,1.0,4.347547306621709e-05,0.5359952767654571,0.0,1.0,0.7800649630000862,888671,5,x1;x1^2;x1^3,0.04992 + 0.9725·x₁ + 0.9795·x₁² + 1.01·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9007,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,4.34754730536634e-05,0.5359952767654571,0.0,1.0,0.8057413910000832,0,1515,"expr:add(square(x1),square(x1));expr:add(x1,x1);x1^3",0.04992 + 0.4897*((x1)^2+(x1)^2) + 0.4862*(x1+x1) + 1.01*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9007,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,4.3475473053657233e-05,0.5359952767654571,0.0,1.0,1.1222489910001059,567552,1515,"expr:add(square(x1),square(x1));expr:add(x1,x1);x1^3",0.04992 + 0.4897*((x1)^2+(x1)^2) + 0.4862*(x1+x1) + 1.01*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9007,centralized-residual-counterexample-gp,0.0,0.6666666666666666,0.6666666666666666,4.347547306182374e-05,0.535995276765457,0.0,1.0,0.8662263740000071,0,1541,"expr:add(square(x1),square(x1));x1;x1^3",0.04992 + 0.4897*((x1)^2+(x1)^2) + 1.01*((x1)^2*x1) + 0.9725*x1,generation budget reached
poly3,complementary,0.1,300,4,9008,fedfalsify-v05,1.0,1.0,1.0,1.528353637977793e-05,0.5761816988553424,0.0,1.0,1.8671077779999905,1809441,6,x1;x1^2;x1^3,-0.002957 + 0.965·x₁ + 0.9913·x₁² + 1.007·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9008,centralized-tree-gp,0.0,0.5,0.3333333333333333,0.00012267755894930879,0.5807565291116673,0.0,1.0,1.4273408670001118,0,1559,"expr:add(sin(x1),square(x1));x1^3",-0.008451 + 0.991*(sin(x1)+(x1)^2) + 1.125*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9008,federated-tree-gp-style,0.0,0.5,0.3333333333333333,0.0001226775589493116,0.5807565291116674,0.0,1.0,1.8514255999998568,608384,1559,"expr:add(sin(x1),square(x1));x1^3",-0.008451 + 0.991*(sin(x1)+(x1)^2) + 1.125*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9008,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.003111910084844361,0.7075627562484386,0.0,1.0,1.0771199639998486,0,1537,"expr:add(sin(x1),square(x1));expr:add(sin(x1),x1);expr:add(x1,x1)",-0.03084 + 1.027*(sin(x1)+(x1)^2) - 10.25*(sin(x1)+x1) + 9.862*(x1+x1),generation budget reached
poly3,complementary,0.1,300,4,9009,fedfalsify-v05,0.0,0.3333333333333333,0.3333333333333333,0.004211295996092277,0.778987173918256,0.0,1.0,0.8169459929999903,888165,5,cos(x1);sin(x1);x1^3,2.996 + 0.991·sin(x₁) - 3.341·cos(x₁) + 1.142·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9009,centralized-tree-gp,0.0,0.6666666666666666,0.6666666666666666,6.257996797713302e-05,0.6235187023475393,0.0,1.0,0.9133312799999658,0,1588,"expr:add(square(x1),square(x1));x1;x1^3",0.001266 + 0.5087*((x1)^2+(x1)^2) + 0.9948*((x1)^2*x1) + 0.9924*x1,generation budget reached
poly3,complementary,0.1,300,4,9009,federated-tree-gp-style,0.0,0.6666666666666666,0.6666666666666666,6.257996797712998e-05,0.6235187023475393,0.0,1.0,1.1936502900000505,626496,1588,"expr:add(square(x1),square(x1));x1;x1^3",0.001266 + 0.5087*((x1)^2+(x1)^2) + 0.9948*((x1)^2*x1) + 0.9924*x1,generation budget reached
poly3,complementary,0.1,300,4,9009,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,0.0011256901636235662,0.7828859570176276,1.0,1.0,0.9600024320000102,0,1546,"expr:add(square(x1),square(x1));expr:sin(add(cos(x4),x1));x1^3",-0.4499 + 0.573*((x1)^2+(x1)^2) + 1.133*((x1)^2*x1) + 0.9769*sin((cos(x4)+x1)),generation budget reached
poly3,complementary,0.1,300,4,9010,fedfalsify-v05,0.0,0.3333333333333333,0.3333333333333333,0.004573713539911417,0.8215546492289418,0.0,1.0,0.7846897710001031,887573,5,cos(x1);sin(x1);x1^3,2.957 + 1.042·sin(x₁) - 3.256·cos(x₁) + 1.137·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9010,centralized-tree-gp,0.0,0.5,0.3333333333333333,1.3846229253519755e-06,0.6173873682638942,0.0,1.0,0.7734150019998651,0,1522,"expr:add(square(x1),x1);x1^3",0.0157 + 0.9988*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9010,federated-tree-gp-style,0.0,0.5,0.3333333333333333,1.3846229253529486e-06,0.6173873682638942,0.0,1.0,0.9924001730000782,555008,1522,"expr:add(square(x1),x1);x1^3",0.0157 + 0.9988*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9010,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,1.3846229253519755e-06,0.6173873682638942,0.0,1.0,0.7959836119998727,0,1521,"expr:add(square(x1),x1);x1^3",0.0157 + 0.9988*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9006,fedfalsify-v05,1.0,1.0,1.0,1.1854878647122975e-06,0.05353561767266452,0.0,1.0,0.39165389000004325,267445,6,x1;x1^2;x1^3,0.006931 + 1.005·x₁ + 0.9984·x₁³ + 0.9968·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9006,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.00043253460716117614,0.09043376220484603,0.0,1.0,0.9097780770000554,0,1569,"expr:add(x1,x1);expr:cos(mul(sin(x1),square(x1)));expr:square(add(square(x1),x1));x1^3",1.196 + 0.5044*(x1+x1) - 0.9161*cos((sin(x1)*(x1)^2)) + 0.8105*((x1)^2*x1) + 0.09176*(((x1)^2+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9006,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.00043253460716122276,0.09043376220484602,0.0,1.0,1.2302687300000343,600128,1569,"expr:add(x1,x1);expr:cos(mul(sin(x1),square(x1)));expr:square(add(square(x1),x1));x1^3",1.196 + 0.5044*(x1+x1) - 0.9161*cos((sin(x1)*(x1)^2)) + 0.8105*((x1)^2*x1) + 0.09176*(((x1)^2+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9006,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.0023217933536872066,0.20889333111092506,1.0,1.0,1.3626219319999109,0,1582,"expr:cos(add(cos(x4),x1));expr:square(add(square(x1),x1));expr:square(mul(x1,x1))",0.9263 - 1.22*cos((cos(x4)+x1)) + 0.5784*(((x1)^2+x1))^2 - 0.5613*((x1*x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9007,fedfalsify-v05,1.0,1.0,1.0,3.990578117300775e-06,0.05221490788107905,0.0,1.0,0.6216988470000615,267619,6,x1;x1^2;x1^3,0.0009309 + 0.9871·x₁ + 1·x₁³ + 1.003·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9007,centralized-tree-gp,1.0,1.0,1.0,3.990578117300835e-06,0.05221490788107904,0.0,1.0,1.515554136999981,0,1603,x1;x1^2;x1^3,0.0009309 + 1*((x1)^2*x1) + 1.003*(x1*x1) + 0.9871*x1,generation budget reached
poly3,spurious,0.03,300,4,9007,federated-tree-gp-style,1.0,1.0,1.0,3.990578117300841e-06,0.05221490788107904,0.0,1.0,1.5365612900000087,655360,1603,x1;x1^2;x1^3,0.0009309 + 1*((x1)^2*x1) + 1.003*(x1*x1) + 0.9871*x1,generation budget reached
poly3,spurious,0.03,300,4,9007,centralized-residual-counterexample-gp,1.0,1.0,1.0,3.990578117300835e-06,0.05221490788107904,0.0,1.0,0.9496193830000266,0,1587,x1;x1^2;x1^3,0.0009309 + 1*((x1)^2*x1) + 1.003*(x1*x1) + 0.9871*x1,generation budget reached
poly3,spurious,0.03,300,4,9008,fedfalsify-v05,1.0,1.0,1.0,2.668171125766848e-06,0.04952171408767758,0.0,1.0,0.3790849150000213,268085,6,x1;x1^2;x1^3,-4.053e-05 + 1.007·x₁ + 0.9971·x₁³ + 0.9995·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9008,centralized-tree-gp,0.0,0.5,0.3333333333333333,1.8410995226928016e-06,0.0495441750859575,0.0,1.0,0.8283510329999899,0,1584,"expr:add(square(x1),x1);x1^3",-0.001258 + 1*((x1)^2+x1) + 0.9984*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9008,federated-tree-gp-style,0.0,0.5,0.3333333333333333,1.841099522697069e-06,0.04954417508595749,0.0,1.0,1.1873455059999287,621376,1584,"expr:add(square(x1),x1);x1^3",-0.001258 + 1*((x1)^2+x1) + 0.9984*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9008,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,1.8410995226928016e-06,0.0495441750859575,0.0,1.0,0.9012543139999707,0,1582,"expr:add(square(x1),x1);x1^3",-0.001258 + 1*((x1)^2+x1) + 0.9984*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9009,fedfalsify-v05,1.0,1.0,1.0,5.8815998842887e-06,0.049715365622283826,0.0,1.0,0.32954141200002596,238140,5,x1;x1^2;x1^3,-0.001382 + 1.013·x₁ + 1.002·x₁² + 0.9953·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9009,centralized-tree-gp,0.0,0.5,0.3333333333333333,4.3102057689408025e-06,0.04976681328562984,0.0,1.0,0.8114763010000843,0,1558,"expr:add(square(x1),x1);x1^3",-0.00364 + 1.003*((x1)^2+x1) + 0.9973*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9009,federated-tree-gp-style,0.0,0.5,0.3333333333333333,4.310205768939928e-06,0.04976681328562983,0.0,1.0,1.0470336780001617,589184,1558,"expr:add(square(x1),x1);x1^3",-0.00364 + 1.003*((x1)^2+x1) + 0.9973*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9009,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,4.3102057689408025e-06,0.04976681328562984,0.0,1.0,0.8282888890000777,0,1521,"expr:add(square(x1),x1);x1^3",-0.00364 + 1.003*((x1)^2+x1) + 0.9973*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9010,fedfalsify-v05,0.0,0.5,0.6666666666666666,0.004927654589868336,0.24912420121762668,0.0,1.0,0.36694996099981836,237760,5,cos(x1);sin(x1);x1;x1^3,2.951 - 1.398·x₁ + 2.555·sin(x₁) - 3.271·cos(x₁) + 1.302·x₁³,no sufficiently supported counterexample repair; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9010,centralized-tree-gp,0.0,0.5,0.3333333333333333,1.129845923755628e-06,0.060169376646165444,0.0,1.0,0.7414251209997929,0,1505,"expr:add(square(x1),x1);x1^3",0.01308 + 0.9977*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9010,federated-tree-gp-style,0.0,0.5,0.3333333333333333,1.1298459237558655e-06,0.060169376646165465,0.0,1.0,1.03545096799985,529216,1505,"expr:add(square(x1),x1);x1^3",0.01308 + 0.9977*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9010,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,1.129845923755628e-06,0.060169376646165444,0.0,1.0,1.4424837029998798,0,1519,"expr:add(square(x1),x1);x1^3",0.01308 + 0.9977*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9006,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,0.0040882570487519795,0.8087984763204138,0.0,1.0,1.196217463000039,887284,5,cos(x1);x1;x1^3,2.949 + 0.9555·x₁ - 3.269·cos(x₁) + 1.021·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9006,centralized-tree-gp,0.0,0.5,0.3333333333333333,7.941782112739597e-06,0.5951267963137681,0.0,1.0,1.2082912060000126,0,1501,"expr:add(square(x1),x1);x1^3",0.01812 + 0.9914*((x1)^2+x1) + 0.9991*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9006,federated-tree-gp-style,0.0,0.5,0.3333333333333333,7.941782112738132e-06,0.5951267963137681,0.0,1.0,1.359587145999967,515904,1501,"expr:add(square(x1),x1);x1^3",0.01812 + 0.9914*((x1)^2+x1) + 0.9991*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9006,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,7.941782112739597e-06,0.5951267963137681,0.0,1.0,0.7877882779998799,0,1502,"expr:add(square(x1),x1);x1^3",0.01812 + 0.9914*((x1)^2+x1) + 0.9991*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9007,fedfalsify-v05,1.0,1.0,1.0,4.433975687046129e-05,0.5801656431231006,0.0,1.0,0.7720359690001715,887931,5,x1;x1^2;x1^3,0.003103 + 0.9571·x₁ + 1.01·x₁² + 1.001·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9007,centralized-tree-gp,0.0,0.6666666666666666,0.6666666666666666,4.433975687493717e-05,0.5801656431231006,0.0,1.0,0.9007368090001364,0,1605,"expr:square(add(x1,x1));x1;x1^3",0.003103 + 1.001*((x1)^2*x1) + 0.2526*((x1+x1))^2 + 0.9571*x1,generation budget reached
poly3,spurious,0.1,300,4,9007,federated-tree-gp-style,0.0,0.6666666666666666,0.6666666666666666,4.433975687493406e-05,0.5801656431231006,0.0,1.0,1.1233271060000334,662464,1605,"expr:square(add(x1,x1));x1;x1^3",0.003103 + 1.001*((x1)^2*x1) + 0.2526*((x1+x1))^2 + 0.9571*x1,generation budget reached
poly3,spurious,0.1,300,4,9007,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.0015491697980227303,0.684228369241517,1.0,1.0,0.9344596040000397,0,1600,"expr:add(sin(x1),x4);expr:add(x1,x4);expr:square(add(x1,x1));x1^3",-0.07038 - 6.64*(sin(x1)+x4) + 6.771*(x1+x4) + 0.3332*((x1)^2*x1) + 0.2637*((x1+x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9008,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,3.286795411784215e-05,0.5515133316936036,0.0,1.0,1.1266318049999882,1243742,6,sin(x1);x1^2;x1^3,0.002691 + 1.115·sin(x₁) + 1.111·x₁³ + 0.9946·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9008,centralized-tree-gp,0.0,0.5,0.3333333333333333,2.045666136050368e-05,0.5504908342884164,0.0,1.0,0.9068715559999418,0,1606,"expr:add(square(x1),x1);x1^3",-0.004193 + 1*((x1)^2+x1) + 0.9946*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9008,federated-tree-gp-style,0.0,0.5,0.3333333333333333,2.0456661360510795e-05,0.5504908342884164,0.0,1.0,1.1840272199999617,639104,1606,"expr:add(square(x1),x1);x1^3",-0.004193 + 1*((x1)^2+x1) + 0.9946*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9008,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,2.045666136050368e-05,0.5504908342884164,0.0,1.0,0.9800696699999207,0,1632,"expr:add(square(x1),x1);x1^3",-0.004193 + 1*((x1)^2+x1) + 0.9946*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9009,fedfalsify-v05,1.0,1.0,1.0,6.535110985860392e-05,0.5523929513587096,0.0,1.0,0.7901229730000523,888568,5,x1;x1^2;x1^3,-0.004607 + 1.044·x₁ + 1.006·x₁² + 0.9843·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9009,centralized-tree-gp,0.0,0.5,0.3333333333333333,4.789117521316448e-05,0.5529645920625541,0.0,1.0,1.2175978580000901,0,1489,"expr:add(square(x1),x1);x1^3",-0.01213 + 1.01*((x1)^2+x1) + 0.9909*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9009,federated-tree-gp-style,0.0,0.5,0.3333333333333333,4.789117521316953e-05,0.5529645920625539,0.0,1.0,1.6003789369999595,504832,1489,"expr:add(square(x1),x1);x1^3",-0.01213 + 1.01*((x1)^2+x1) + 0.9909*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9009,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,4.789117521316448e-05,0.5529645920625541,0.0,1.0,1.2388333179999336,0,1497,"expr:add(square(x1),x1);x1^3",-0.01213 + 1.01*((x1)^2+x1) + 0.9909*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9010,fedfalsify-v05,1.0,1.0,1.0,1.1681700464057673e-05,0.668427138392529,0.0,1.0,1.0815947809999216,860091,5,x1;x1^2;x1^3,0.04689 + 1.008·x₁ + 0.991·x₁² + 1.001·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9010,centralized-tree-gp,0.0,0.5,0.3333333333333333,1.2553843596224846e-05,0.6685486294018387,0.0,1.0,0.8028996190000726,0,1508,"expr:add(square(x1),x1);x1^3",0.04359 + 0.9923*((x1)^2+x1) + 1.004*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9010,federated-tree-gp-style,0.0,0.5,0.3333333333333333,1.2553843596218849e-05,0.6685486294018387,0.0,1.0,0.9934684659999675,536448,1508,"expr:add(square(x1),x1);x1^3",0.04359 + 0.9923*((x1)^2+x1) + 1.004*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9010,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,1.2553843596224846e-05,0.6685486294018387,0.0,1.0,0.8296949069999755,0,1509,"expr:add(square(x1),x1);x1^3",0.04359 + 0.9923*((x1)^2+x1) + 1.004*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9006,fedfalsify-v05,1.0,1.0,1.0,1.997443387730343e-06,0.06448567134676422,0.0,1.0,0.44257150699991143,308017,7,I(x3>1)*x3^2;x1;x1^2;x1^3,0.003952 + 1.007·x₁ + 0.7421·𝟙[x₃>1]·x₃² + 0.998·x₁³ + 1.001·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9006,centralized-tree-gp,0.0,0.25,0.25,0.005397540923177907,0.7103596298315854,0.0,0.0,0.8704969400000664,0,1622,"expr:add(x1,x3);expr:mul(sin(x1),x1);expr:square(add(square(x1),x1));x1^3",0.7103 + 0.7049*(x1+x3) + 0.9647*(sin(x1)*x1) + 0.8596*((x1)^2*x1) + 0.1039*(((x1)^2+x1))^2,generation budget reached
poly3,exception,0.03,300,4,9006,federated-tree-gp-style,0.0,0.25,0.25,0.005397540923177913,0.7103596298315855,0.0,0.0,1.2325171380000484,665600,1622,"expr:add(x1,x3);expr:mul(sin(x1),x1);expr:square(add(square(x1),x1));x1^3",0.7103 + 0.7049*(x1+x3) + 0.9647*(sin(x1)*x1) + 0.8596*((x1)^2*x1) + 0.1039*(((x1)^2+x1))^2,generation budget reached
poly3,exception,0.03,300,4,9006,centralized-residual-counterexample-gp,0.0,0.25,0.25,0.004549177138456896,0.5312054221336786,0.0,0.0,0.9333519279998654,0,1607,"expr:add(x1,x3);expr:square(add(square(x1),x1));expr:square(mul(sin(x1),square(x3)));x1^3",1.005 + 0.7202*(x1+x3) + 0.7993*((x1)^2*x1) + 0.1226*(((x1)^2+x1))^2 + 0.1072*((sin(x1)*(x3)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9007,fedfalsify-v05,1.0,1.0,1.0,4.176995298796259e-06,0.05490349294868653,0.0,1.0,0.40673443099990436,277153,6,I(x3>1)*x3^2;x1;x1^2;x1^3,0.01445 + 0.9911·x₁ + 0.7521·𝟙[x₃>1]·x₃² + 0.9933·x₁² + 1.003·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9007,centralized-tree-gp,0.0,0.25,0.25,0.0022916001545304557,0.28725739675202117,1.0,0.0,0.8889477489999535,0,1607,"expr:add(cos(x3),x4);expr:add(sin(x1),x4);expr:add(square(x1),x3);x1^3",1.248 - 1.178*(cos(x3)+x4) + 1.154*(sin(x1)+x4) + 0.8832*((x1)^2+x3) + 1.102*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9007,federated-tree-gp-style,0.0,0.25,0.25,0.0022916001545304683,0.2872573967520211,1.0,0.0,1.2485496199999488,654272,1607,"expr:add(cos(x3),x4);expr:add(sin(x1),x4);expr:add(square(x1),x3);x1^3",1.248 - 1.178*(cos(x3)+x4) + 1.154*(sin(x1)+x4) + 0.8832*((x1)^2+x3) + 1.102*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9007,centralized-residual-counterexample-gp,0.0,0.25,0.25,0.004243049995163524,0.49883862462322204,1.0,0.0,0.981345575999967,0,1605,"expr:add(cos(x4),sin(x1));expr:add(square(x1),x3);expr:mul(sin(x3),x3);x1^3",-0.5508 + 0.6728*(cos(x4)+sin(x1)) + 0.8806*((x1)^2+x3) + 1.035*(sin(x3)*x3) + 1.137*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9008,fedfalsify-v05,1.0,1.0,1.0,1.8415473376889143e-06,0.05885037780503533,0.0,1.0,1.0039081299998998,527210,7,I(x3>1)*x3^2;x1;x1^2;x1^3,-0.004581 + 0.9882·x₁ + 0.7548·𝟙[x₃>1]·x₃² + 1.002·x₁³ + 0.997·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9008,centralized-tree-gp,0.0,0.25,0.25,0.010495845526785248,0.8704261466885242,0.0,0.0,1.4611676609999904,0,1598,"expr:cos(add(cos(x1),cos(x3)));expr:sin(add(sin(x1),sin(x3)));expr:square(add(square(x1),x1));x1^3",0.6451 + 1.587*cos((cos(x1)+cos(x3))) + 0.9227*((x1)^2*x1) + 1.529*sin((sin(x1)+sin(x3))) + 0.1132*(((x1)^2+x1))^2,generation budget reached
poly3,exception,0.03,300,4,9008,federated-tree-gp-style,0.0,0.25,0.25,0.010495845526785282,0.8704261466885242,0.0,0.0,1.8463113949999297,653568,1598,"expr:cos(add(cos(x1),cos(x3)));expr:sin(add(sin(x1),sin(x3)));expr:square(add(square(x1),x1));x1^3",0.6451 + 1.587*cos((cos(x1)+cos(x3))) + 0.9227*((x1)^2*x1) + 1.529*sin((sin(x1)+sin(x3))) + 0.1132*(((x1)^2+x1))^2,generation budget reached
poly3,exception,0.03,300,4,9008,centralized-residual-counterexample-gp,0.0,0.25,0.25,0.0033784258521947002,0.47844311427922925,1.0,0.0,1.1552246810001634,0,1616,"expr:add(square(x1),x1);expr:add(x1,x3);expr:cos(add(cos(x4),x3));x1^3",0.9776 + 0.971*((x1)^2+x1) + 0.3192*(x1+x3) - 0.9957*cos((cos(x4)+x3)) + 0.9563*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9009,fedfalsify-v05,1.0,1.0,1.0,7.207629725706295e-06,0.06369768304441102,0.0,1.0,0.43500649899988275,308020,7,I(x3>1)*x3^2;x1;x1^2;x1^3,-0.001556 + 0.9972·x₁ + 0.7527·𝟙[x₃>1]·x₃² + 0.9982·x₁³ + 1.005·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9009,centralized-tree-gp,0.0,0.25,0.25,0.0031277954997052,0.39936439852739664,0.0,0.0,0.9308671409999079,0,1623,"expr:add(sin(x1),square(x1));expr:mul(square(x2),square(x3));expr:mul(square(x3),x3);x1^3",0.3761 + 1.017*(sin(x1)+(x1)^2) + 1.142*((x1)^2*x1) + 0.05075*((x2)^2*(x3)^2) + 0.1644*((x3)^2*x3),generation budget reached
poly3,exception,0.03,300,4,9009,federated-tree-gp-style,0.0,0.25,0.25,0.0031277954997051944,0.39936439852739664,0.0,0.0,1.1842536450001262,664128,1623,"expr:add(sin(x1),square(x1));expr:mul(square(x2),square(x3));expr:mul(square(x3),x3);x1^3",0.3761 + 1.017*(sin(x1)+(x1)^2) + 1.142*((x1)^2*x1) + 0.05075*((x2)^2*(x3)^2) + 0.1644*((x3)^2*x3),generation budget reached
poly3,exception,0.03,300,4,9009,centralized-residual-counterexample-gp,0.0,0.5,0.5,0.007081949801541526,0.7914874075174764,0.0,0.0,0.9084449360000235,0,1596,"expr:add(square(x1),square(x3));x1;x1^3;x3",-0.2143 + 0.7322*((x1)^2+(x3)^2) + 1.017*((x1)^2*x1) + 0.8773*x1 + 0.7207*x3,generation budget reached
poly3,exception,0.03,300,4,9010,fedfalsify-v05,1.0,1.0,1.0,1.0078535156622292e-06,0.06318866061490173,0.0,1.0,0.4567312279998532,307816,7,I(x3>1)*x3^2;x1;x1^2;x1^3,0.009203 + 1.001·x₁ + 0.7446·𝟙[x₃>1]·x₃² + 1.001·x₁³ + 0.9998·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9010,centralized-tree-gp,0.0,0.25,0.25,0.015266441403983057,1.1652929469842197,0.0,0.0,0.9002465700000357,0,1618,"expr:add(sin(x2),x3);expr:add(x1,x1);expr:sin(add(cos(x1),cos(x1)));x1^3",3.615 + 0.5221*(sin(x2)+x3) + 0.4258*(x1+x1) + 1.07*((x1)^2*x1) - 2.651*sin((cos(x1)+cos(x1))),generation budget reached
