benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,runtime_seconds,communication_bytes,search_evaluations,discovered_terms,expression,stop_reason
poly3,complementary,0.1,300,4,9011,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.0051574003350688,1.0543889066086987,1.0,1.0,1.3864127500000905,613440,1570,"expr:add(x1,x1);expr:cos(add(sin(x4),x1));expr:square(add(sin(x4),square(x1)));x1^3",1.223 + 0.5249*(x1+x1) - 0.8763*cos((sin(x4)+x1)) + 0.9756*((x1)^2*x1) + 0.1063*((sin(x4)+(x1)^2))^2,generation budget reached
poly3,complementary,0.1,300,4,9011,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,6.54920312398345e-06,0.6446561406315686,0.0,1.0,0.9550468319998799,0,1610,"expr:add(square(x1),x1);x1^3",-0.007954 + 0.9958*((x1)^2+x1) + 0.9987*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9012,fedfalsify-v05,1.0,1.0,1.0,2.5049540048138316e-05,0.5685937285838497,0.0,1.0,0.8003238400001464,888493,5,x1;x1^2;x1^3,0.0324 + 0.9452·x₁ + 0.9926·x₁² + 1.012·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9012,centralized-tree-gp,0.0,0.5,0.6666666666666666,2.6002891393485673e-05,0.5684484241360391,1.0,1.0,0.7984549050001988,0,1539,"expr:add(cos(x4),square(x1));expr:add(cos(x4),x1);x1^2;x1^3",0.04955 - 0.9729*(cos(x4)+(x1)^2) + 0.9455*(cos(x4)+x1) + 1.012*((x1)^2*x1) + 1.965*(x1)^2,generation budget reached
poly3,complementary,0.1,300,4,9012,federated-tree-gp-style,0.0,0.5,0.6666666666666666,2.600289139350296e-05,0.5684484241360392,1.0,1.0,1.0379338749999079,561536,1539,"expr:add(cos(x4),square(x1));expr:add(cos(x4),x1);x1^2;x1^3",0.04955 - 0.9729*(cos(x4)+(x1)^2) + 0.9455*(cos(x4)+x1) + 1.012*((x1)^2*x1) + 1.965*(x1)^2,generation budget reached
poly3,complementary,0.1,300,4,9012,centralized-residual-counterexample-gp,0.0,0.5,0.6666666666666666,2.6002891393485673e-05,0.5684484241360391,1.0,1.0,0.8231212119999327,0,1539,"expr:add(cos(x4),square(x1));expr:add(cos(x4),x1);x1^2;x1^3",0.04955 - 0.9729*(cos(x4)+(x1)^2) + 0.9455*(cos(x4)+x1) + 1.012*((x1)^2*x1) + 1.965*(x1)^2,generation budget reached
poly3,complementary,0.1,300,4,9013,fedfalsify-v05,1.0,1.0,1.0,4.173423170822885e-05,0.5303132120231302,0.0,1.0,1.5809184790000472,1894441,6,x1;x1^2;x1^3,-0.07367 + 1.028·x₁ + 1.021·x₁² + 0.9911·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9013,centralized-tree-gp,0.0,0.6666666666666666,0.6666666666666666,0.0021708532583131672,0.7400101419043752,0.0,1.0,0.851797484999679,0,1561,"expr:sin(add(sin(x3),x1));x1^2;x1^3",-0.1015 + 1.157*((x1)^2*x1) + 1.022*(x1*x1) + 0.7717*sin((sin(x3)+x1)),generation budget reached
poly3,complementary,0.1,300,4,9013,federated-tree-gp-style,0.0,0.6666666666666666,0.6666666666666666,0.002170853258313161,0.7400101419043754,0.0,1.0,1.1202757760001987,577152,1561,"expr:sin(add(sin(x3),x1));x1^2;x1^3",-0.1015 + 1.157*((x1)^2*x1) + 1.022*(x1*x1) + 0.7717*sin((sin(x3)+x1)),generation budget reached
poly3,complementary,0.1,300,4,9013,centralized-residual-counterexample-gp,0.0,0.6666666666666666,0.6666666666666666,0.00045887065408661934,0.5631480878822459,0.0,1.0,0.8534297129999686,0,1523,"expr:add(cos(x1),sin(x1));x1^2;x1^3",-0.9941 + 1.06*(cos(x1)+sin(x1)) + 1.114*((x1)^2*x1) + 1.326*(x1*x1),generation budget reached
poly3,complementary,0.1,300,4,9014,fedfalsify-v05,0.0,0.3333333333333333,0.3333333333333333,0.004294246301633625,0.7585164291803452,0.0,1.0,1.040791340999931,888536,5,cos(x1);sin(x1);x1^3,2.994 + 1.042·sin(x₁) - 3.331·cos(x₁) + 1.137·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9014,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,4.934434267025651e-05,0.6091687270256244,0.0,1.0,1.2782730079998146,0,1525,"expr:add(square(x1),square(x1));sin(x1);x1^3",0.005599 + 0.5027*((x1)^2+(x1)^2) + 1.119*((x1)^2*x1) + 1.088*sin(x1),generation budget reached
poly3,complementary,0.1,300,4,9014,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,4.934434267025602e-05,0.6091687270256244,0.0,1.0,1.6727018259998658,577152,1525,"expr:add(square(x1),square(x1));sin(x1);x1^3",0.005599 + 0.5027*((x1)^2+(x1)^2) + 1.119*((x1)^2*x1) + 1.088*sin(x1),generation budget reached
poly3,complementary,0.1,300,4,9014,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,4.934434267025651e-05,0.6091687270256244,0.0,1.0,1.2985910870002044,0,1530,"expr:add(square(x1),square(x1));sin(x1);x1^3",0.005599 + 0.5027*((x1)^2+(x1)^2) + 1.119*((x1)^2*x1) + 1.088*sin(x1),generation budget reached
poly3,complementary,0.1,300,4,9015,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,8.435364940781642e-05,0.6750592299131326,0.0,1.0,1.0800741019997986,1242417,6,sin(x1);x1^2;x1^3,0.004893 + 1.024·sin(x₁) + 1.118·x₁³ + 1.014·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9015,centralized-tree-gp,0.0,0.5,0.3333333333333333,3.928548752887855e-05,0.6726383088913367,0.0,1.0,0.7987590929997168,0,1549,"expr:add(square(x1),x1);x1^3",0.01255 + 1.014*((x1)^2+x1) + 0.9946*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9015,federated-tree-gp-style,0.0,0.5,0.3333333333333333,3.928548752889432e-05,0.6726383088913367,0.0,1.0,1.042581571000028,566336,1549,"expr:add(square(x1),x1);x1^3",0.01255 + 1.014*((x1)^2+x1) + 0.9946*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9015,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,3.928548752887855e-05,0.6726383088913367,0.0,1.0,0.8708651590000045,0,1561,"expr:add(square(x1),x1);x1^3",0.01255 + 1.014*((x1)^2+x1) + 0.9946*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9011,fedfalsify-v05,1.0,1.0,1.0,4.297657012578542e-07,0.053044301472941376,0.0,1.0,0.3974724609997793,268031,6,x1;x1^2;x1^3,-0.006375 + 1.002·x₁ + 0.9991·x₁³ + 1·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9011,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,4.2976570165401594e-07,0.053044301472941376,0.0,1.0,0.8447878120000496,0,1582,"expr:add(square(x1),square(x1));expr:add(x1,x1);x1^3",-0.006375 + 0.5001*((x1)^2+(x1)^2) + 0.5012*(x1+x1) + 0.9991*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9011,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,4.29765701653954e-07,0.053044301472941376,0.0,1.0,1.1468668480001725,622912,1582,"expr:add(square(x1),square(x1));expr:add(x1,x1);x1^3",-0.006375 + 0.5001*((x1)^2+(x1)^2) + 0.5012*(x1+x1) + 0.9991*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9011,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,4.2976570165401594e-07,0.053044301472941376,0.0,1.0,0.9209713010000087,0,1609,"expr:add(square(x1),square(x1));expr:add(x1,x1);x1^3",-0.006375 + 0.5001*((x1)^2+(x1)^2) + 0.5012*(x1+x1) + 0.9991*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9012,fedfalsify-v05,1.0,1.0,1.0,4.055850621878564e-06,0.050066739399726716,0.0,1.0,0.8230265070001224,831946,6,x1;x1^2;x1^3,-0.001745 + 0.9993·x₁ + 1.001·x₁³ + 1.006·x₁²,no sufficiently supported counterexample repair; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9012,centralized-tree-gp,0.0,0.6666666666666666,0.6666666666666666,4.055850621931789e-06,0.05006673939972674,0.0,1.0,0.8082829030004177,0,1543,"expr:add(x1,x1);x1^2;x1^3",-0.001745 + 0.4996*(x1+x1) + 1.001*((x1)^2*x1) + 1.006*(x1)^2,generation budget reached
poly3,spurious,0.03,300,4,9012,federated-tree-gp-style,0.0,0.6666666666666666,0.6666666666666666,4.055850621932678e-06,0.050066739399726716,0.0,1.0,1.063919801999873,582848,1543,"expr:add(x1,x1);x1^2;x1^3",-0.001745 + 0.4996*(x1+x1) + 1.001*((x1)^2*x1) + 1.006*(x1)^2,generation budget reached
poly3,spurious,0.03,300,4,9012,centralized-residual-counterexample-gp,0.0,0.6666666666666666,0.6666666666666666,4.055850621931789e-06,0.05006673939972674,0.0,1.0,1.397219612000299,0,1542,"expr:add(x1,x1);x1^2;x1^3",-0.001745 + 0.4996*(x1+x1) + 1.001*((x1)^2*x1) + 1.006*(x1)^2,generation budget reached
poly3,spurious,0.03,300,4,9013,fedfalsify-v05,1.0,1.0,1.0,3.9153135118240555e-06,0.0592657192929187,0.0,1.0,0.5885723290002716,267663,6,x1;x1^2;x1^3,-0.01382 + 0.9841·x₁ + 1.004·x₁³ + 0.9987·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9013,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,0.00012070960244435916,0.061443861636774455,1.0,1.0,1.454558750999695,0,1602,"expr:add(sin(x1),square(x1));expr:mul(cos(x4),x1);x1^3",-0.005291 + 0.9898*(sin(x1)+(x1)^2) + 0.05182*(cos(x4)*x1) + 1.12*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9013,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,0.00012070960244435258,0.06144386163677442,1.0,1.0,1.7098856839998007,634368,1602,"expr:add(sin(x1),square(x1));expr:mul(cos(x4),x1);x1^3",-0.005291 + 0.9898*(sin(x1)+(x1)^2) + 0.05182*(cos(x4)*x1) + 1.12*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9013,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.001725680763153948,0.20610632158325634,0.0,1.0,0.9636891830000422,0,1556,"expr:mul(cos(x1),x1);expr:mul(square(x1),square(x1));expr:sin(add(sin(x3),x1));expr:square(add(square(x1),x1))",0.2952 + 1.28*(cos(x1)*x1) - 0.6173*((x1)^2*(x1)^2) + 0.1318*sin((sin(x3)+x1)) + 0.6584*(((x1)^2+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9014,fedfalsify-v05,1.0,1.0,1.0,5.47729714140924e-06,0.06178023811632594,0.0,1.0,0.390983937999863,267531,6,x1;x1^2;x1^3,-0.002018 + 1.014·x₁ + 0.9952·x₁³ + 1·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9014,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.0017703228838350249,0.20425529341745002,1.0,1.0,0.9535906410001189,0,1614,"expr:add(cos(x1),square(x1));expr:add(cos(x4),sin(x1));expr:cos(add(cos(x3),x4));x1^3",-1.657 + 1.433*(cos(x1)+(x1)^2) + 0.9613*(cos(x4)+sin(x1)) - 0.4886*cos((cos(x3)+x4)) + 1.1*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9014,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.0017703228838350988,0.2042552934174501,1.0,1.0,1.2628411330001654,661568,1614,"expr:add(cos(x1),square(x1));expr:add(cos(x4),sin(x1));expr:cos(add(cos(x3),x4));x1^3",-1.657 + 1.433*(cos(x1)+(x1)^2) + 0.9613*(cos(x4)+sin(x1)) - 0.4886*cos((cos(x3)+x4)) + 1.1*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9014,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.001444502085320192,0.2092479820527593,1.0,1.0,0.9657141130001037,0,1602,"expr:add(cos(x1),square(x1));expr:add(cos(x4),sin(x1));expr:mul(cos(x4),square(x4));x1^3",-1.832 + 1.399*(cos(x1)+(x1)^2) + 0.9548*(cos(x4)+sin(x1)) - 0.2032*(cos(x4)*(x4)^2) + 1.108*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9015,fedfalsify-v05,1.0,1.0,1.0,5.259555841264936e-07,0.0554248727025843,0.0,1.0,0.39269717800016224,267725,6,x1;x1^2;x1^3,0.01242 + 0.9982·x₁ + 1·x₁³ + 0.9983·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9015,centralized-tree-gp,0.0,0.5,0.3333333333333333,5.259416548073942e-07,0.055424875098902454,0.0,1.0,0.7344985139998244,0,1511,"expr:add(square(x1),x1);x1^3",0.01243 + 0.9983*((x1)^2+x1) + 1*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9015,federated-tree-gp-style,0.0,0.5,0.3333333333333333,5.259416548067509e-07,0.05542487509890245,0.0,1.0,0.9835999339998125,534016,1511,"expr:add(square(x1),x1);x1^3",0.01243 + 0.9983*((x1)^2+x1) + 1*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9015,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,5.259416548073942e-07,0.055424875098902454,0.0,1.0,0.8224567799998113,0,1511,"expr:add(square(x1),x1);x1^3",0.01243 + 0.9983*((x1)^2+x1) + 1*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9011,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,0.003959216022560919,0.7863442286109439,0.0,1.0,0.7773094300000594,887135,5,cos(x1);x1;x1^3,2.94 + 0.9593·x₁ - 3.317·cos(x₁) + 1.017·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9011,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,7.353180885604158e-06,0.5892492963000481,0.0,1.0,0.8669018600003255,0,1564,"expr:add(square(x1),x1);expr:square(mul(x1,x1));x1^3",-0.0288 + 1.012*((x1)^2+x1) + 0.9966*((x1)^2*x1) - 0.001962*((x1*x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9011,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,7.353180885601364e-06,0.5892492963000481,0.0,1.0,1.470936821000123,613696,1564,"expr:add(square(x1),x1);expr:square(mul(x1,x1));x1^3",-0.0288 + 1.012*((x1)^2+x1) + 0.9966*((x1)^2*x1) - 0.001962*((x1*x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9011,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,0.0023044221865901817,0.871400754142471,0.0,1.0,1.372315205999712,0,1548,"expr:square(add(cos(x1),x1));x1^3",-0.3617 + 1.385*((x1)^2*x1) + 0.9406*((cos(x1)+x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9012,fedfalsify-v05,1.0,1.0,1.0,4.5065006925729226e-05,0.5562971044414078,0.0,1.0,1.5856231049997405,1270466,6,x1;x1^2;x1^3,-0.005817 + 0.9976·x₁ + 1.004·x₁³ + 1.02·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9012,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.004428422990644058,0.8145602100047062,0.0,1.0,1.1387179550001747,0,1519,"expr:add(x1,x1);expr:cos(mul(square(x1),x1));expr:square(mul(x1,x1));x1^3",1.146 + 0.5267*(x1+x1) - 0.734*cos(((x1)^2*x1)) + 0.9727*((x1)^2*x1) + 0.131*((x1*x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9012,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.004428422990644226,0.8145602100047064,0.0,1.0,1.0399572579999585,558144,1519,"expr:add(x1,x1);expr:cos(mul(square(x1),x1));expr:square(mul(x1,x1));x1^3",1.146 + 0.5267*(x1+x1) - 0.734*cos(((x1)^2*x1)) + 0.9727*((x1)^2*x1) + 0.131*((x1*x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9012,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.0030161107722096623,0.829782717542945,0.0,1.0,0.8662177320002229,0,1528,"expr:add(sin(x2),square(x1));expr:add(x1,x1);expr:square(mul(x1,x1));x1^3",0.4652 + 0.5082*(sin(x2)+(x1)^2) + 0.5025*(x1+x1) + 0.98*((x1)^2*x1) + 0.07139*((x1*x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9013,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,0.00011040130171655398,0.6581913369467827,0.0,1.0,0.8393644289999429,917903,6,sin(x1);x1^2;x1^3,-0.03987 + 1.039·sin(x₁) + 1.122·x₁³ + 0.9914·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9013,centralized-tree-gp,0.0,0.5,0.6666666666666666,4.116887695043986e-05,0.657332838894091,0.0,1.0,0.8857616440000129,0,1564,"expr:mul(square(x1),square(x1));expr:square(add(square(x1),x1));x1;x1^3",-0.0135 - 0.9418*((x1)^2*(x1)^2) - 0.889*((x1)^2*x1) + 0.9491*(((x1)^2+x1))^2 + 0.9531*x1,generation budget reached
poly3,spurious,0.1,300,4,9013,federated-tree-gp-style,0.0,0.5,0.6666666666666666,4.116887695062343e-05,0.657332838894091,0.0,1.0,1.1222272710001562,598336,1564,"expr:mul(square(x1),square(x1));expr:square(add(square(x1),x1));x1;x1^3",-0.0135 - 0.9418*((x1)^2*(x1)^2) - 0.889*((x1)^2*x1) + 0.9491*(((x1)^2+x1))^2 + 0.9531*x1,generation budget reached
poly3,spurious,0.1,300,4,9013,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.0005397055741046583,0.7023234510062867,0.0,1.0,0.8845025440000427,0,1510,"expr:add(cos(x1),sin(x2));expr:mul(square(x1),square(x1));expr:sin(add(sin(x1),sin(x2)));expr:square(add(square(x1),x1))",0.8167 - 0.8226*(cos(x1)+sin(x2)) - 0.532*((x1)^2*(x1)^2) + 1.419*sin((sin(x1)+sin(x2))) + 0.5618*(((x1)^2+x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9014,fedfalsify-v05,1.0,1.0,1.0,6.0858857149390046e-05,0.6864470901813995,0.0,1.0,0.7920925319999697,887584,5,x1;x1^2;x1^3,-0.006725 + 1.047·x₁ + 0.9999·x₁² + 0.9841·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9014,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.0003246557855355997,0.7211498976757721,1.0,1.0,0.9372374549998312,0,1601,"expr:add(cos(x4),sin(x1));expr:add(cos(x4),square(x1));expr:add(sin(x1),square(x4));x1^3",-1.471 + 0.6479*(cos(x4)+sin(x1)) + 0.9852*(cos(x4)+(x1)^2) + 0.4796*(sin(x1)+(x4)^2) + 1.109*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9014,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.00032465578553559645,0.7211498976757721,1.0,1.0,1.206350453000141,655232,1601,"expr:add(cos(x4),sin(x1));expr:add(cos(x4),square(x1));expr:add(sin(x1),square(x4));x1^3",-1.471 + 0.6479*(cos(x4)+sin(x1)) + 0.9852*(cos(x4)+(x1)^2) + 0.4796*(sin(x1)+(x4)^2) + 1.109*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9014,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,6.240350046234658e-05,0.6867780243788592,1.0,1.0,0.9648933630001011,0,1608,"expr:add(cos(x4),sin(x4));expr:add(cos(x4),square(x1));expr:add(sin(x4),x1);x1^3",-0.01739 - 0.9999*(cos(x4)+sin(x4)) + 1.004*(cos(x4)+(x1)^2) + 1.03*(sin(x4)+x1) + 0.9866*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9015,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,4.301032526502014e-05,0.6167119748712628,0.0,1.0,1.212931357999878,915905,6,sin(x1);x1^2;x1^3,0.04558 + 1.082·sin(x₁) + 1.117·x₁³ + 0.9902·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9015,centralized-tree-gp,0.0,0.5,0.3333333333333333,5.843796163803683e-06,0.6158319455433606,0.0,1.0,1.2812344009998924,0,1538,"expr:add(square(x1),x1);x1^3",0.04143 + 0.9943*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9015,federated-tree-gp-style,0.0,0.5,0.3333333333333333,5.8437961638027564e-06,0.6158319455433606,0.0,1.0,1.7492268040000454,556480,1538,"expr:add(square(x1),x1);x1^3",0.04143 + 0.9943*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9015,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,5.843796163803683e-06,0.6158319455433606,0.0,1.0,1.1569680179995885,0,1542,"expr:add(square(x1),x1);x1^3",0.04143 + 0.9943*((x1)^2+x1) + 1.001*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9011,fedfalsify-v05,1.0,1.0,1.0,9.579652139339263e-07,0.06544302369198463,0.0,1.0,0.4672210889998496,308211,7,I(x3>1)*x3^2;x1;x1^2;x1^3,0.001528 + 0.9984·x₁ + 0.7444·𝟙[x₃>1]·x₃² + 1·x₁³ + 0.999·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9011,centralized-tree-gp,0.0,0.25,0.25,0.009351032213026519,0.8800350330707709,0.0,0.0,0.9371562260002975,0,1621,"expr:add(x1,x1);expr:square(add(cos(x1),x3));expr:square(add(sin(x3),square(x1)));x1^3",0.5701 + 0.5348*(x1+x1) + 0.9924*((x1)^2*x1) + 0.3441*((cos(x1)+x3))^2 + 0.1368*((sin(x3)+(x1)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9011,federated-tree-gp-style,0.0,0.25,0.25,0.009351032213026536,0.8800350330707709,0.0,0.0,1.1910527889999685,675456,1621,"expr:add(x1,x1);expr:square(add(cos(x1),x3));expr:square(add(sin(x3),square(x1)));x1^3",0.5701 + 0.5348*(x1+x1) + 0.9924*((x1)^2*x1) + 0.3441*((cos(x1)+x3))^2 + 0.1368*((sin(x3)+(x1)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9011,centralized-residual-counterexample-gp,0.0,0.5,0.5,0.01468467570550993,0.573656283315841,0.0,0.0,0.9790174900003876,0,1609,"expr:add(square(x1),square(x1));expr:square(add(cos(x1),x3));x1;x1^3",-0.2516 + 0.5257*((x1)^2+(x1)^2) + 1.089*((x1)^2*x1) + 0.3409*((cos(x1)+x3))^2 + 0.9438*x1,generation budget reached
poly3,exception,0.03,300,4,9012,fedfalsify-v05,1.0,1.0,1.0,2.420691087378762e-06,0.05823756244893847,0.0,1.0,0.4028788639998311,277230,6,I(x3>1)*x3^2;x1;x1^2;x1^3,0.009622 + 0.9823·x₁ + 0.751·𝟙[x₃>1]·x₃² + 0.9976·x₁² + 1.004·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9012,centralized-tree-gp,0.0,0.25,0.25,0.003219980812555074,0.4365876212915346,1.0,0.0,0.9448746479997681,0,1616,"expr:add(square(x1),x1);expr:sin(add(cos(x4),sin(x3)));expr:square(add(cos(x4),x3));x1^3",-0.2998 + 1.004*((x1)^2+x1) + 1.019*((x1)^2*x1) + 0.3702*sin((cos(x4)+sin(x3))) + 0.3275*((cos(x4)+x3))^2,generation budget reached
poly3,exception,0.03,300,4,9012,federated-tree-gp-style,0.0,0.25,0.25,0.003219980812555076,0.4365876212915346,1.0,0.0,1.160806115000014,652992,1616,"expr:add(square(x1),x1);expr:sin(add(cos(x4),sin(x3)));expr:square(add(cos(x4),x3));x1^3",-0.2998 + 1.004*((x1)^2+x1) + 1.019*((x1)^2*x1) + 0.3702*sin((cos(x4)+sin(x3))) + 0.3275*((cos(x4)+x3))^2,generation budget reached
poly3,exception,0.03,300,4,9012,centralized-residual-counterexample-gp,0.0,0.25,0.25,0.005113692837282115,0.5949114060996249,0.0,0.0,0.9163905450000129,0,1605,"expr:add(square(x1),x1);expr:mul(square(x1),x3);expr:square(add(x3,x3));x1^3",-0.1552 + 1.001*((x1)^2+x1) + 0.9706*((x1)^2*x1) + 0.1835*((x1)^2*x3) + 0.1028*((x3+x3))^2,generation budget reached
poly3,exception,0.03,300,4,9013,fedfalsify-v05,1.0,1.0,1.0,4.145543868753581e-06,0.05472689954408826,0.0,1.0,0.46874964999960866,307844,7,I(x3>1)*x3^2;x1;x1^2;x1^3,-0.02079 + 1.009·x₁ + 0.7461·𝟙[x₃>1]·x₃² + 0.9975·x₁³ + 1.007·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9013,centralized-tree-gp,0.0,0.25,0.25,0.0009530890746403188,0.15674744805393848,0.0,0.0,0.888220347999777,0,1616,"expr:add(square(x1),x1);expr:add(x3,x3);expr:square(add(sin(x3),square(x3)));x1^3",0.1149 + 1.005*((x1)^2+x1) + 0.1991*(x3+x3) + 1.009*((x1)^2*x1) + 0.07407*((sin(x3)+(x3)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9013,federated-tree-gp-style,0.0,0.25,0.25,0.0009530890746403121,0.1567474480539385,0.0,0.0,1.178892254999937,654400,1616,"expr:add(square(x1),x1);expr:add(x3,x3);expr:square(add(sin(x3),square(x3)));x1^3",0.1149 + 1.005*((x1)^2+x1) + 0.1991*(x3+x3) + 1.009*((x1)^2*x1) + 0.07407*((sin(x3)+(x3)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9013,centralized-residual-counterexample-gp,0.0,0.25,0.25,0.003486236078548604,0.44819238862874966,0.0,0.0,1.4901400519997878,0,1596,"expr:add(square(x1),x1);expr:add(x3,x3);expr:sin(add(cos(x3),sin(x1)));x1^3",0.7031 + 1.063*((x1)^2+x1) + 0.3332*(x3+x3) + 1.041*((x1)^2*x1) - 0.775*sin((cos(x3)+sin(x1))),generation budget reached
poly3,exception,0.03,300,4,9014,fedfalsify-v05,1.0,1.0,1.0,1.1278932243907818e-06,0.06184150366051092,0.0,1.0,1.2005016899997827,674481,7,I(x3>1)*x3^2;x1;x1^2;x1^3,-0.000492 + 1.001·x₁ + 0.7505·𝟙[x₃>1]·x₃² + 1·x₁³ + 1.003·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9014,centralized-tree-gp,0.0,0.5,0.5,0.004914818857862896,0.5846200346783348,0.0,0.0,1.3357017920002363,0,1555,cos(x3);x1^2;x1^3;x3,1.016 - 1.223*cos(x3) + 1.19*((x1)^2*x1) + 0.9824*(x1)^2 + 0.6886*x3,generation budget reached
poly3,exception,0.03,300,4,9014,federated-tree-gp-style,0.0,0.5,0.5,0.0049148188578629045,0.5846200346783348,0.0,0.0,1.4007060070002808,618176,1555,cos(x3);x1^2;x1^3;x3,1.016 - 1.223*cos(x3) + 1.19*((x1)^2*x1) + 0.9824*(x1)^2 + 0.6886*x3,generation budget reached
